root;Precon;Solver;SeqGS;SeqSOR;CGSolver;BiCGSTABSolver;LoopSolver;GradientSolver;pre;post;cells
1;1;1;1;0;0;0;0;1;0;3;55
1;1;1;1;0;0;0;0;1;3;6;55
1;1;1;1;0;0;0;0;1;6;6;50
1;1;1;1;0;0;0;0;1;6;0;55
1;1;1;1;0;0;0;0;1;0;6;52
1;1;1;1;0;0;0;0;1;6;3;52
1;1;1;1;0;0;0;0;1;3;3;50
1;1;1;1;0;0;0;0;1;3;0;52
1;1;1;0;1;0;0;0;1;0;3;55
1;1;1;0;1;0;0;0;1;3;6;55
1;1;1;0;1;0;0;0;1;6;6;50
1;1;1;0;1;0;0;0;1;6;0;55
1;1;1;0;1;0;0;0;1;0;6;52
1;1;1;0;1;0;0;0;1;6;3;52
1;1;1;0;1;0;0;0;1;3;3;50
1;1;1;0;1;0;0;0;1;3;0;52
1;1;1;0;1;1;0;0;0;0;3;55
1;1;1;0;1;1;0;0;0;3;6;55
1;1;1;0;1;1;0;0;0;6;6;50
1;1;1;0;1;1;0;0;0;6;0;55
1;1;1;0;1;1;0;0;0;0;6;52
1;1;1;0;1;1;0;0;0;6;3;52
1;1;1;0;1;1;0;0;0;3;3;50
1;1;1;0;1;1;0;0;0;3;0;52
1;1;1;0;1;0;1;0;0;0;3;55
1;1;1;0;1;0;1;0;0;3;6;55
1;1;1;0;1;0;1;0;0;6;6;50
1;1;1;0;1;0;1;0;0;6;0;55
1;1;1;0;1;0;1;0;0;0;6;52
1;1;1;0;1;0;1;0;0;6;3;52
1;1;1;0;1;0;1;0;0;3;3;50
1;1;1;0;1;0;1;0;0;3;0;52
1;1;1;0;1;0;0;1;0;0;3;55
1;1;1;0;1;0;0;1;0;3;6;55
1;1;1;0;1;0;0;1;0;6;6;50
1;1;1;0;1;0;0;1;0;6;0;55
1;1;1;0;1;0;0;1;0;0;6;52
1;1;1;0;1;0;0;1;0;6;3;52
1;1;1;0;1;0;0;1;0;3;3;50
1;1;1;0;1;0;0;1;0;3;0;52
